osmid,remap_id
4548259330,1404
4548259333,1405
4548259334,1406
4548259343,1407
4548259351,1408
4548259359,1409
4548259363,1410
4548259373,1411
4548259375,1412
4548259376,1413
4548259386,1414
4548259490,1415
4548259506,1416
4548259523,1417
4548259532,1418
4548259535,1419
4548259536,1420
4548259538,1421
4548259568,1422
4548259598,1423
4548259612,1424
4548259613,1425
4548259614,1426
4548259620,1427
4548259625,1428
4548259632,1429
4548259633,1430
4548259655,1431
4548259667,1432
4548259673,1433
4548259680,1434
4548259684,1435
4548259685,1436
4549759291,1437
4549759292,1438
4549759293,1439
4549759294,1440
4549759295,1441
4549759296,1442
4549759331,1443
4549759333,1444
4549993011,1445
4549993024,1446
4549993100,1447
4549993124,1448
4549993166,1449
4549993198,1450
4549993355,1451
4549993373,1452
4549993385,1453
4549993409,1454
4549993411,1455
4549993421,1456
4549993443,1457
4549993455,1458
4550018600,1459
4550018616,1460
4550018717,1461
4550018740,1462
4550018780,1463
4550018781,1464
4550018782,1465
4550018890,1466
4550018912,1467
4550018923,1468
4550018924,1469
4550018925,1470
4550018927,1471
4550018980,1472
4550019000,1473
4550019023,1474
4550019080,1475
4550019087,1476
4550019097,1477
4550019099,1478
4550769299,1479
4550769435,1480
4550769646,1481
4550769795,1482
4550770089,1483
4572363406,1484
4572407388,1485
4572409811,1486
4572409866,1487
4572409877,1488
4572409887,1489
4572410029,1490
4572410239,1491
4572410255,1492
4572410288,1493
4582821486,1494
4582821488,1495
4585443315,1496
4585443316,1497
4585443318,1498
4585469576,1499
4585469582,1500
4586722653,1501
4601261196,1502
4637576793,1503
4637732173,1504
4638050363,1505
4638050365,1506
4638050367,1507
4638050371,1508
4638050387,1509
4638105420,1510
4638105424,1511
4638105428,1512
4638105431,1513
4679096596,1514
4701577736,1515
4701577738,1516
4701577743,1517
4744814867,1518
4750955761,1519
4750955762,1520
4750955766,1521
4750955767,1522
4772463247,1523
4772463248,1524
4772463256,1525
4772463257,1526
4772463258,1527
4772463260,1528
4772463261,1529
4772463262,1530
4772463264,1531
4772463265,1532
4772463268,1533
4772463269,1534
4772463270,1535
4772463283,1536
4772463286,1537
4772463287,1538
4772463288,1539
4772463289,1540
4772463290,1541
4772463291,1542
4772463292,1543
4772463293,1544
4772463299,1545
4772463300,1546
4772463304,1547
4772463319,1548
4772472222,1549
4772476118,1550
4772476119,1551
4794944066,1552
4794944069,1553
4794944071,1554
4794944074,1555
4902294945,1556
4903105794,1557
4903105797,1558
4903105799,1559
4903105800,1560
4903105802,1561
4903105804,1562
4903105809,1563
4903105811,1564
4903112572,1565
4903112577,1566
4903112578,1567
4903112580,1568
4903112581,1569
4903112584,1570
4906971006,1571
4906971007,1572
4934443939,1573
4934443940,1574
4934443942,1575
4934443943,1576
4934443950,1577
4934443961,1578
4934443962,1579
4934443964,1580
4934444054,1581
4934444055,1582
4934444056,1583
4963999594,1584
4963999598,1585
4963999600,1586
4963999616,1587
4964000138,1588
4964000153,1589
4964134648,1590
4967265404,1591
4967265407,1592
4967265408,1593
4978440956,1594
4978440957,1595
4978440960,1596
4978441006,1597
4978441007,1598
4978441008,1599
4978441009,1600
4978441012,1601
4978441016,1602
4978441018,1603
4978441020,1604
4978441422,1605
4989152045,1606
4989782355,1607
4989782356,1608
4989782374,1609
5002301699,1610
5002301700,1611
5002301701,1612
5002301702,1613
5002301703,1614
5002301705,1615
5002301707,1616
5055908304,1617
5055908305,1618
5055908306,1619
5055908307,1620
5055908308,1621
5055908317,1622
5055908318,1623
5055908320,1624
5055911221,1625
5055911222,1626
5055911223,1627
5055911224,1628
5055911225,1629
5055911226,1630
5055911227,1631
5055911228,1632
5055911231,1633
5055911233,1634
5055911234,1635
5078774201,1636
5078774827,1637
5078774837,1638
5078774855,1639
5145177717,1640
5145177720,1641
5145177730,1642
5145177731,1643
5145177736,1644
5145177740,1645
5213237274,1646
5213237302,1647
5213238430,1648
5213238436,1649
5213238503,1650
5213238513,1651
5213238519,1652
5213238535,1653
5213238546,1654
5213238557,1655
5213238595,1656
5213238596,1657
5213252905,1658
5213252910,1659
5213252912,1660
5213252916,1661
5213252919,1662
5213253131,1663
5213253136,1664
5213253137,1665
5213253157,1666
5213253160,1667
5213253168,1668
5213253169,1669
5213253173,1670
5213253179,1671
5213253180,1672
5213253181,1673
5213253182,1674
5213253184,1675
5213253185,1676
5213253187,1677
5213253189,1678
5213253192,1679
5213253197,1680
5213253199,1681
5213253200,1682
5213253214,1683
5213253216,1684
5213253218,1685
5213253219,1686
5213253321,1687
5213253322,1688
5218133073,1689
5218133128,1690
5218133260,1691
5218133297,1692
5218133318,1693
5218133400,1694
5218239984,1695
5218239987,1696
5218239997,1697
5218239998,1698
5218239999,1699
5218240000,1700
5218240001,1701
5218240005,1702
5218240006,1703
5218240007,1704
5218240008,1705
5218240009,1706
5218240010,1707
5218240012,1708
5218240014,1709
5218240015,1710
5218240016,1711
5218240017,1712
5218240018,1713
5218240019,1714
5218240020,1715
5218240222,1716
5256947454,1717
5273797544,1718
5273797545,1719
5283966188,1720
5283966192,1721
5283966194,1722
5283966195,1723
5283966197,1724
5283966199,1725
5283966200,1726
5283966206,1727
5283966209,1728
5283966211,1729
5283966217,1730
5283966218,1731
5283966322,1732
5283966324,1733
5283966326,1734
5283966327,1735
5283966328,1736
5283966330,1737
5283966340,1738
5283966349,1739
5283966367,1740
5283966372,1741
5283966377,1742
5283966378,1743
5300465518,1744
5300465520,1745
5300465824,1746
5300465825,1747
5310712645,1748
5310712648,1749
5310712649,1750
5312157119,1751
5312164129,1752
5312164130,1753
5312164132,1754
5312164137,1755
5314457254,1756
5315745146,1757
5323268678,1758
5323268684,1759
5323272386,1760
5323272388,1761
5323272391,1762
5323272392,1763
5323272394,1764
5323272396,1765
5332662462,1766
5354813690,1767
5354813692,1768
5382831200,1769
5417881274,1770
5422574947,1771
5422574959,1772
5422574961,1773
5436627800,1774
5436627803,1775
5447431182,1776
5447431183,1777
5447431184,1778
5447484087,1779
5451165788,1780
5451167221,1781
5459472396,1782
5459472397,1783
5459472398,1784
5459472399,1785
5459472400,1786
5459472401,1787
5459472402,1788
5459472403,1789
5459472404,1790
5459472405,1791
5459472406,1792
5459472407,1793
5459472408,1794
5459472409,1795
5459472414,1796
5459472417,1797
5459472930,1798
5459472931,1799
5459472932,1800
5459472933,1801
5459472934,1802
5482836595,1803
5482836596,1804
5482836598,1805
5482836601,1806
5482836604,1807
5482836606,1808
5482836609,1809
5482837429,1810
5482837430,1811
5482837431,1812
5482837433,1813
5482837452,1814
5482837454,1815
5482837458,1816
5482837461,1817
5482837497,1818
5482837498,1819
5482837542,1820
5482837544,1821
5482837545,1822
5482837547,1823
5482837549,1824
5482837551,1825
5482837556,1826
5482837560,1827
5482837573,1828
5482837574,1829
5482837575,1830
5482837579,1831
5482900699,1832
5482900701,1833
5482900718,1834
5482901721,1835
5482901737,1836
5482901741,1837
5482901742,1838
5482901745,1839
5482901746,1840
5482901747,1841
5482901748,1842
5482901750,1843
5482901751,1844
5482901752,1845
5482901753,1846
5482901755,1847
5482901756,1848
5482901761,1849
5482901764,1850
5482901779,1851
5482901785,1852
5482901786,1853
5482901787,1854
5482901789,1855
5482901792,1856
5482901793,1857
5482901798,1858
5482901802,1859
5482901806,1860
5482901809,1861
5482901814,1862
5482901816,1863
5482902048,1864
5482902051,1865
5482931075,1866
5482931099,1867
5482931106,1868
5482931107,1869
5482931110,1870
5482931526,1871
5482931554,1872
5482982367,1873
5482982372,1874
5482982373,1875
5482982377,1876
5483767733,1877
5483767741,1878
5483767749,1879
5483832323,1880
5483832338,1881
5483832340,1882
5483832360,1883
5483832370,1884
5483832378,1885
5483832379,1886
